Zreal (ohm),Zimag (ohm)
2.0000,-0.0000
2.0171,-0.6332
2.0685,-1.2641
2.1539,-1.8904
2.2732,-2.5098
2.4259,-3.1202
2.6118,-3.7194
2.8302,-4.3053
3.0807,-4.8758
3.3624,-5.4290
3.6747,-5.9629
4.0166,-6.4759
4.3873,-6.9663
4.7857,-7.4325
5.2107,-7.8730
5.6612,-8.2868
6.1359,-8.6724
6.6335,-9.0290
7.1527,-9.3556
7.6920,-9.6514
8.2500,-9.9160
8.8251,-10.1487
9.4158,-10.3493
10.0204,-10.5176
10.6373,-10.6535
11.2648,-10.7570
11.9011,-10.8284
12.5446,-10.8679
13.1934,-10.8760
13.8458,-10.8531
14.5000,-10.8000
15.1542,-10.7173
15.8066,-10.6057
16.4554,-10.4662
17.0989,-10.2996
17.7352,-10.1070
18.3627,-9.8893
18.9796,-9.6477
19.5842,-9.3832
20.1749,-9.0970
20.7500,-8.7902
21.3080,-8.4638
21.8473,-8.1192
22.3665,-7.7574
22.8641,-7.3795
23.3388,-6.9868
23.7893,-6.5802
24.2143,-6.1609
24.6127,-5.7299
24.9834,-5.2883
25.3253,-4.8371
25.6376,-4.3772
25.9193,-3.9097
26.1698,-3.4354
26.3882,-2.9553
26.5741,-2.4702
26.7268,-1.9811
26.8461,-1.4886
26.9315,-0.9938
26.9829,-0.4973
27.0000,-0.0000
